OrderDate,ProductCategoryName,TotalRevenue,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2013-03-28,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-28,Bikes,11510.115,302.6638166751222,7.0,11510.115,0.0,920.8092,287.752872,1644.3021428571428
2013-03-28,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-28,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-28,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-29,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-29,Bikes,17193.4717,619.068695099455,11.0,17193.4717,0.0,1375.477736,429.836791,1563.0428818181817
2013-03-29,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-29,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-29,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-30,Accessories,12388.159364,8115.110116901738,695.0,2814.1821999999997,0.14,991.052745,309.703962,281.54907645454546
2013-03-30,Bikes,2368861.522951,-3917.4729924004646,2898.0,748697.9759,0.17,189508.921833,59221.537989,19740.512691258333
2013-03-30,Clothing,75561.272988,14613.701846872393,2551.0,17784.7925,1.19,6044.901833,1889.031787,849.0030672808988
2013-03-30,Components,446021.730532,9418.240099774068,1812.0,176370.13,0.02,35681.738442,11150.543207,4848.062288391305
2013-03-30,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-31,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-31,Bikes,21870.793400000002,604.0781948276916,11.0,21870.793400000002,0.0,1749.663472,546.7698330000001,1988.2539454545456
2013-03-31,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-31,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-03-31,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-01,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-01,Bikes,21306.5259,821.4152290372899,15.0,21306.5259,0.0,1704.522072,532.663145,1420.43506
2013-04-01,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-01,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-01,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-02,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-02,Bikes,17070.4042,517.8954280672122,9.0,17070.4042,0.0,1365.632336,426.760104,1896.7115777777778
2013-04-02,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-02,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-02,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-03,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-03,Bikes,20654.067,786.7036742609172,14.0,20654.067,0.0,1652.32536,516.351673,1475.2904999999998
2013-04-03,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-03,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-03,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-04,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-04,Bikes,24977.5937,873.7424237535522,15.0,24977.5937,0.0,1998.207496,624.439841,1665.1729133333333
2013-04-04,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-04,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-04,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-05,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-05,Bikes,16918.7596,473.94805674395616,9.0,16918.7596,0.0,1353.5007679999999,422.968988,1879.862177777778
2013-04-05,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-05,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-05,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-06,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-06,Bikes,25894.561999999998,806.4247377729612,15.0,25894.561999999998,0.0,2071.56496,647.364047,1726.3041333333333
2013-04-06,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-06,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-06,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-07,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-07,Bikes,12529.7328,410.2796264560986,8.0,12529.7328,0.0,1002.378624,313.243318,1566.2166
2013-04-07,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-07,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-07,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-08,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-08,Bikes,10267.0703,309.10635384660316,6.0,10267.0703,0.0,821.365624,256.676756,1711.1783833333332
2013-04-08,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-08,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-08,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-09,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-09,Bikes,19305.5345,644.3763199986389,12.0,19305.5345,0.0,1544.44276,482.63836,1608.7945416666669
2013-04-09,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-09,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-09,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-10,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-10,Bikes,21685.9199,743.6122867214893,13.0,21685.9199,0.0,1734.873592,542.147996,1668.1476846153846
2013-04-10,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-10,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-10,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-11,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-11,Bikes,11719.0242,512.3088694430584,9.0,11719.0242,0.0,937.521936,292.97560400000003,1302.1138
2013-04-11,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-11,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-11,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-12,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-12,Bikes,16663.175199999998,662.160084912604,12.0,16663.175199999998,0.0,1333.054016,416.579378,1388.5979333333332
2013-04-12,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-12,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-12,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-13,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-13,Bikes,15867.2606,476.741338585318,9.0,15867.2606,0.0,1269.380848,396.681513,1763.0289555555555
2013-04-13,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-13,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-13,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-14,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-14,Bikes,12157.8024,413.072902549832,8.0,12157.8024,0.0,972.624192,303.945058,1519.7253
2013-04-14,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-14,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-14,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-15,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-15,Bikes,13231.622800000001,410.2796184566115,8.0,13231.622800000001,0.0,1058.529824,330.790568,1653.9528500000001
2013-04-15,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-15,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-15,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-16,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-16,Bikes,4624.9125,101.17326566168104,2.0,4624.9125,0.0,369.993,115.62281200000001,2312.45625
2013-04-16,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-16,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-16,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-17,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-17,Bikes,13516.4738,440.0924826401186,7.0,13516.4738,0.0,1081.317904,337.911845,1930.9248285714286
2013-04-17,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-17,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-17,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-18,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-18,Bikes,16303.4799,514.2461636859332,10.0,16303.4799,0.0,1304.278392,407.586995,1630.34799
2013-04-18,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-18,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-18,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-19,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-19,Bikes,17724.071,534.823210078646,10.0,17724.071,0.0,1417.92568,443.101773,1772.4071
2013-04-19,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-19,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-19,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-20,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-20,Bikes,20486.6595,644.3763165247317,12.0,20486.6595,0.0,1638.93276,512.166485,1707.2216250000001
2013-04-20,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-20,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-20,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-21,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-21,Bikes,21560.4799,641.5830324315112,12.0,21560.4799,0.0,1724.838392,539.011995,1796.7066583333333
2013-04-21,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-21,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-21,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-22,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-22,Bikes,26135.3524,905.6606989185591,16.0,26135.3524,0.0,2090.828192,653.383808,1633.459525
2013-04-22,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-22,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-22,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-23,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-23,Bikes,11267.5078,349.4044663439702,7.0,11267.5078,0.0,901.400624,281.687693,1609.6439714285714
2013-04-23,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-23,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-23,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-24,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-24,Bikes,19686.0898,631.0977853396997,10.0,19686.0898,0.0,1574.887184,492.152245,1968.6089800000002
2013-04-24,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-24,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-24,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-25,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-25,Bikes,18268.337,584.357134619179,10.0,18268.337,0.0,1461.46696,456.70842400000004,1826.8337
2013-04-25,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-25,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-25,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-26,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-26,Bikes,20228.5688,703.3141674466838,12.0,20228.5688,0.0,1618.285504,505.714219,1685.7140666666667
2013-04-26,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-26,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-26,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-27,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-27,Bikes,15237.2395,538.4724656010035,9.0,15237.2395,0.0,1218.97916,380.930987,1693.0266111111112
2013-04-27,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-27,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-28,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-28,Bikes,27077.3174,798.0449027361849,15.0,27077.3174,0.0,2166.185392,676.932932,1805.1544933333332
2013-04-28,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-28,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-28,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-29,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-29,Bikes,26456.2213,945.9588171635546,17.0,26456.2213,0.0,2116.497704,661.40553,1556.248311764706
2013-04-29,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-29,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-29,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-04-30,Accessories,10630.745485,5935.660118070904,589.0,2088.6326,0.22,850.4596339999999,265.76862,322.14380257575755
2013-04-30,Bikes,1567519.769842,-1733.0331263552634,1932.0,533066.277,0.28,125401.58158499999,39187.994191,16500.208103599998
2013-04-30,Clothing,63050.786705,11750.595732606704,2059.0,13619.581,0.86,5044.062928,1576.269636,875.7053709027778
2013-04-30,Components,372242.844667,7533.666639342187,1558.0,139568.4973,0.13,29779.427571,9306.071071,5170.039509263889
2013-04-30,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-01,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-01,Bikes,22098.024400000002,775.3624420147157,13.0,22098.024400000002,0.0,1767.841952,552.450609,1699.848030769231
2013-05-01,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-01,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-01,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-02,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-02,Bikes,9841.2167,532.8859114805671,9.0,9841.2167,0.0,787.2973360000001,246.030417,1093.4685222222224
2013-05-02,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-02,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-02,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-03,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-03,Bikes,13028.6139,450.5777366797444,9.0,13028.6139,0.0,1042.289112,325.715345,1447.6237666666666
2013-05-03,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-03,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-03,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-04,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-04,Bikes,11962.3735,474.8040385948147,8.0,11962.3735,0.0,956.98988,299.059337,1495.2966875
2013-05-04,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-04,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-04,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-05,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-05,Bikes,20711.9898,604.0781960497402,11.0,20711.9898,0.0,1656.959184,517.799743,1882.9081636363635
2013-05-05,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-05,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-05,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-06,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-06,Bikes,17348.2574,595.6983668872429,11.0,17348.2574,0.0,1387.860592,433.706433,1577.114309090909
2013-05-06,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-06,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-06,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-07,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-07,Bikes,31240.5448,974.9156927187646,17.0,31240.5448,0.0,2499.243584,781.0136180000001,1837.6791058823528
2013-05-07,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-07,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-07,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-08,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-08,Bikes,13733.9213,419.51543955093723,7.0,13733.9213,0.0,1098.713704,343.348032,1961.9887571428571
2013-05-08,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-08,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-08,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-09,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-09,Bikes,24479.0154,792.2902183222463,14.0,24479.0154,0.0,1958.321232,611.975383,1748.5011
2013-05-09,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-09,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-09,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-10,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-10,Bikes,20345.2702,581.5638550734009,10.0,20345.2702,0.0,1627.621616,508.631754,2034.52702
2013-05-10,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-10,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-10,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-11,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-11,Bikes,21213.2434,645.2322935311213,11.0,21213.2434,0.0,1697.059472,530.331084,1928.4766727272727
2013-05-11,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-11,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-11,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-12,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-12,Bikes,19296.6095,558.1935325869547,10.0,19296.6095,0.0,1543.72876,482.415236,1929.66095
2013-05-12,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-12,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-12,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-13,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-13,Bikes,17238.1145,619.0686905957376,11.0,17238.1145,0.0,1379.04916,430.952861,1567.1013181818182
2013-05-13,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-13,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-13,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-14,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-14,Bikes,25137.893,783.9103832636074,14.0,25137.893,0.0,2011.03144,628.447323,1795.5637857142858
2013-05-14,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-14,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-14,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-15,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-15,Bikes,10263.1871,367.1882345614667,7.0,10263.1871,0.0,821.0549679999999,256.579676,1466.1695857142856
2013-05-15,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-15,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-15,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-16,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-16,Bikes,17437.1238,540.4097690435514,10.0,17437.1238,0.0,1394.969904,435.928093,1743.7123800000002
2013-05-16,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-16,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-16,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-17,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-17,Bikes,14933.4845,477.5973145400349,8.0,14933.4845,0.0,1194.67876,373.337112,1866.6855625
2013-05-17,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-17,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-17,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-18,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-18,Bikes,23565.3545,760.5400607552987,14.0,23565.3545,0.0,1885.22836,589.13386,1683.2396071428573
2013-05-18,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-18,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-18,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-19,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-19,Bikes,16322.6602,581.5638609695425,10.0,16322.6602,0.0,1305.812816,408.066504,1632.26602
2013-05-19,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-19,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-19,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-20,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-20,Bikes,24517.266,858.9200584712466,16.0,24517.266,0.0,1961.38128,612.931647,1532.329125
2013-05-20,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-20,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-20,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-21,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-21,Bikes,9130.2853,350.260448024453,6.0,9130.2853,0.0,730.422824,228.257132,1521.7142166666665
2013-05-21,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-21,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-21,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-22,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-22,Bikes,15782.277399999999,473.948055714146,9.0,15782.277399999999,0.0,1262.582192,394.556933,1753.5863777777777
2013-05-22,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-22,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-22,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-23,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-23,Bikes,19442.7405,668.6026161879433,11.0,19442.7405,0.0,1555.41924,486.068512,1767.5218636363636
2013-05-23,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-23,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-23,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-24,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-24,Bikes,15759.956,473.9480579660046,9.0,15759.956,0.0,1260.79648,393.998898,1751.1062222222222
2013-05-24,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-24,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-24,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-25,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-25,Bikes,11678.2646,454.2269932319121,8.0,11678.2646,0.0,934.261168,291.956614,1459.783075
2013-05-25,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-25,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-25,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-26,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-26,Bikes,28395.532,725.8285114076652,13.0,28395.532,0.0,2271.64256,709.888298,2184.2716923076923
2013-05-26,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-26,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-26,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-27,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-27,Bikes,21557.758,764.1893208032361,13.0,21557.758,0.0,1724.62064,538.943949,1658.2890769230771
2013-05-27,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-27,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-28,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-28,Bikes,13210.0435,419.5154395290747,7.0,13210.0435,0.0,1056.80348,330.251087,1887.1490714285715
2013-05-28,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-28,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-28,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-29,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-29,Bikes,19556.7666,587.1504117645851,10.0,19556.7666,0.0,1564.541328,488.919164,1955.6766599999999
2013-05-29,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-05-29,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
